"dest_ip","threat_description",region,"threat_list_name"
"109.92.120.60","_Malicious_Host_RS",Presevo,"AlienVault_IP_Blocklist"
"79.176.44.240","_Malicious_Host_IL",Haifa,"AlienVault_IP_Blocklist"
"81.213.153.229","_Malicious_Host_TR",Ankara,"AlienVault_IP_Blocklist"
"79.25.228.99","_Malicious_Host_IT","Misano_Adriatico","AlienVault_IP_Blocklist"
"dest_ip","threat_description",region,"threat_list_name"
"109.92.120.60","_Malicious_Host_RS",Presevo,"AlienVault_IP_Blocklist"
"79.176.44.240","_Malicious_Host_IL",Haifa,"AlienVault_IP_Blocklist"
"81.213.153.229","_Malicious_Host_TR",Ankara,"AlienVault_IP_Blocklist"
"79.25.228.99","_Malicious_Host_IT","Misano_Adriatico","AlienVault_IP_Blocklist"
